Timestamp,Controller Reference,Motor Speed,Motor Torque,Motor Shaft Power,Motor Electrical Power,Motor Current,Motor Voltage,DC-link Power,Heat Sink Temperature,DC-link Voltage,Grid Frequency,Line-To-Line Voltage,THDv,Grid Active Power,U-phase RMS Current,V-phase RMS Current,W-phase RMS Current
2025-03-26 16:51:55.435763,nan,1210.4830169677734,19.713468551635742,2.492143392562866,2.6693620681762695,6.8220038414001465,324.7696228027344,2.6561756134033203,39.97275161743164,571.5736083984375,49.829490661621094,413.180908203125,1.3858188390731812,2.643752336502075,6.890782833099365,6.761363983154297,6.8125
2025-03-26 16:51:56.441749,nan,1220.4833221435547,19.742124557495117,2.5121195316314697,2.678757905960083,6.862829208374023,327.0667724609375,2.6874256134033203,39.959022521972656,571.4993286132812,49.81182098388672,412.3654479980469,1.449479579925537,2.6861343383789062,6.883736610412598,6.749425888061523,6.78125
2025-03-26 16:51:57.447762,nan,1220.7104873657227,19.542306900024414,2.501875638961792,2.6803691387176514,6.83177375793457,327.40155029296875,2.6874256134033203,39.959564208984375,571.5700073242188,49.80503463745117,412.3654479980469,1.4507873058319092,2.6765103340148926,6.892235279083252,6.703929901123047,6.8125
2025-03-26 16:51:58.454747,nan,1220.680160522461,19.72266960144043,2.5098464488983154,2.6820905208587646,6.862823963165283,326.6470031738281,2.6718006134033203,39.98090744018555,571.5928955078125,49.80898666381836,412.3654479980469,1.4478398561477661,2.6596291065216064,6.923313617706299,6.7373151779174805,6.84375
2025-03-26 16:51:59.462880,nan,1220.5865478515625,19.74601173400879,2.5125949382781982,2.676121473312378,6.862928867340088,327.919189453125,2.6874256134033203,39.98099899291992,571.5345458984375,49.8253173828125,412.71014404296875,1.6637468338012695,2.679110288619995,6.873296737670898,6.702563285827637,6.84375
2025-03-26 16:52:00.469730,nan,1220.6222534179688,19.64724349975586,2.5161945819854736,2.698296308517456,6.862594127655029,326.8611145019531,2.6718006134033203,39.93928146362305,571.6732788085938,49.79357147216797,412.93994140625,0.7712131142616272,2.662421941757202,6.8506340980529785,6.756420612335205,6.84375
2025-03-26 16:52:01.475717,nan,1220.6569290161133,19.53030776977539,2.5000815391540527,2.6746742725372314,6.831824779510498,326.77447509765625,2.7030506134033203,39.963478088378906,571.5806274414062,49.7679557800293,412.93994140625,0.7710438966751099,2.7021069526672363,6.830170631408691,6.767294406890869,6.8125
2025-03-26 16:52:02.482696,nan,1220.76416015625,19.732229232788086,2.5106632709503174,2.6720237731933594,6.862726211547852,326.1630554199219,2.6874256134033203,39.968101501464844,571.6748657226562,49.800621032714844,412.93994140625,0.7698497176170349,2.6737396717071533,6.866418361663818,6.761757850646973,6.8125
2025-03-26 16:52:03.488705,nan,1230.5157852172852,19.599451065063477,2.525418281555176,2.702068567276001,6.841001033782959,328.15301513671875,2.687779664993286,40.19440841674805,571.712158203125,49.786659240722656,412.29217529296875,0.9573301076889038,2.695099353790283,6.932636260986328,6.754637718200684,6.84375
2025-03-26 16:52:04.495706,nan,1230.7658386230469,19.582874298095703,2.523427963256836,2.689458131790161,6.872472286224365,329.342529296875,2.6877801418304443,40.204532623291016,571.7181396484375,49.785301208496094,412.29217529296875,0.959653377532959,2.6917195320129395,6.934885025024414,6.751579761505127,6.84375
